3	1	0	2	O	O
3	2	3	6	O	O
3	3	7	11	O	O
3	4	12	17	B-EXPERIMENT	B-experiment_evoking_word
3	5	18	22	O	O
3	6	23	26	O	O
3	7	27	38	O	O
3	8	39	41	O	O
3	9	42	51	B-MATERIAL	B-electrolyte_material
3	10	52	63	O	O
3	11	64	68	B-DEVICE	B-device
3	12	69	73	I-DEVICE	I-device
3	13	74	83	B-EXPERIMENT	B-experiment_evoking_word
3	14	84	88	O	O
3	15	89	92	O	O
3	16	93	102	O	O
3	17	103	114	O	O
3	18	114	115	O	O
3	19	116	119	O	O
3	20	120	124	O	O
3	21	125	134	O	O
3	22	135	139	O	O
3	23	140	149	O	O
3	24	150	156	O	O
3	25	157	165	O	O
3	26	166	168	O	O
3	27	169	172	O	O
3	28	173	174	O	O
3	29	174	175	O	O
3	30	176	184	B-EXPERIMENT	B-experiment_evoking_word
3	31	185	186	O	O
3	32	187	191	O	O
3	33	192	197	O	O
3	34	198	205	O	O
3	35	206	207	O	O
3	36	207	211	O	O
3	37	211	212	O	O
3	38	213	215	O	O
3	39	216	219	B-VALUE	B-power_density
3	40	220	222	I-VALUE	I-power_density
3	41	222	223	I-VALUE	I-power_density
3	42	223	226	I-VALUE	I-power_density
3	43	227	229	O	O
3	44	230	233	B-VALUE	B-working_temperature
3	45	234	235	I-VALUE	I-working_temperature
3	46	235	236	I-VALUE	I-working_temperature
3	47	237	240	O	O
3	48	241	245	O	O
3	49	246	255	O	O
3	50	256	267	O	O
3	51	268	270	O	O
3	52	271	274	B-VALUE	B-power_density
3	53	275	277	I-VALUE	I-power_density
3	54	277	278	I-VALUE	I-power_density
3	55	278	281	I-VALUE	I-power_density
3	56	282	286	O	O
3	57	287	289	O	O
3	58	290	292	O	O
3	59	293	294	O	O
3	60	294	297	B-VALUE	B-working_temperature
3	61	298	299	I-VALUE	I-working_temperature
3	62	299	300	I-VALUE	I-working_temperature
3	63	300	301	O	O
3	64	301	302	O	O
4	1	0	2	O	O
4	2	3	6	O	O
4	3	7	15	O	O
4	4	15	16	O	O
4	5	17	24	O	O
4	6	25	30	O	O
4	7	31	33	O	O
4	8	34	38	O	O
4	9	39	40	O	O
4	10	40	41	O	O
4	11	42	48	O	O
4	12	49	58	B-EXPERIMENT	B-experiment_evoking_word
4	13	59	60	O	O
4	14	61	65	O	O
4	15	66	70	O	O
4	16	71	73	O	O
4	17	74	77	B-VALUE	B-power_density
4	18	78	80	I-VALUE	I-power_density
4	19	80	81	I-VALUE	I-power_density
4	20	81	84	I-VALUE	I-power_density
4	21	84	85	O	O
12	1	0	3	O	O
12	2	4	22	B-MATERIAL	B-electrolyte_material
12	3	23	31	I-MATERIAL	I-electrolyte_material
12	4	32	33	O	O
12	5	33	36	B-MATERIAL	O
12	6	36	37	O	O
12	7	38	41	O	O
12	8	42	47	B-MATERIAL	B-electrolyte_material
12	9	48	53	I-MATERIAL	I-electrolyte_material
12	10	54	56	O	O
12	11	57	60	O	O
12	12	61	68	O	O
12	13	69	80	O	O
12	14	81	90	O	O
12	15	91	97	O	O
12	16	98	105	B-EXPERIMENT	B-experiment_evoking_word
12	17	106	116	O	O
12	18	117	131	O	O
12	19	132	134	O	O
12	20	135	139	B-VALUE	B-working_temperature
12	21	140	144	I-VALUE	I-working_temperature
12	22	145	148	I-VALUE	I-working_temperature
12	23	149	150	I-VALUE	I-working_temperature
12	24	150	151	I-VALUE	I-working_temperature
12	25	152	153	O	O
12	26	153	154	O	O
12	27	154	155	O	O
12	28	156	157	O	O
12	29	157	158	O	O
12	30	158	159	O	O
21	1	0	3	O	O
21	2	4	6	O	O
21	3	7	10	O	O
21	4	11	19	O	O
21	5	20	24	O	O
21	6	25	30	O	O
21	7	31	43	O	O
21	8	43	44	O	O
21	9	45	49	O	O
21	10	50	54	O	O
21	11	55	59	O	O
21	12	60	64	O	O
21	13	65	73	O	O
21	14	74	76	O	O
21	15	77	79	O	O
21	16	80	94	O	O
21	17	95	103	O	O
21	18	104	106	O	O
21	19	107	115	O	O
21	20	116	119	O	O
21	21	120	125	B-DEVICE	B-device
21	22	125	126	O	O
21	23	127	132	O	O
21	24	133	142	B-EXPERIMENT	B-experiment_evoking_word
21	25	143	147	O	O
21	26	148	159	O	O
21	27	159	160	O	O
21	28	161	165	O	O
21	29	166	168	O	O
21	30	169	172	B-VALUE	B-power_density
21	31	172	173	I-VALUE	I-power_density
21	32	173	177	I-VALUE	I-power_density
21	33	178	180	I-VALUE	I-power_density
21	34	180	181	I-VALUE	I-power_density
21	35	181	184	I-VALUE	I-power_density
21	36	185	192	O	O
21	37	193	198	O	O
21	38	199	201	O	O
21	39	202	213	O	O
21	40	214	226	O	O
21	41	227	232	B-VALUE	B-working_temperature
21	42	233	236	I-VALUE	I-working_temperature
21	43	237	238	I-VALUE	I-working_temperature
21	44	238	239	I-VALUE	I-working_temperature
21	45	240	241	O	O
21	46	241	243	O	O
21	47	243	244	O	O
21	48	244	246	O	O
21	49	246	247	O	O
21	50	247	248	O	O
92	1	0	4	O	O
92	2	5	9	O	O
92	3	10	22	O	O
92	4	23	26	O	O
92	5	27	31	B-DEVICE	B-device
92	6	32	37	I-DEVICE	I-device
92	7	38	42	O	O
92	8	43	47	O	O
92	9	48	58	B-EXPERIMENT	B-experiment_evoking_word
92	10	59	64	O	O
92	11	65	74	B-MATERIAL	B-electrolyte_material
92	12	75	82	O	O
92	13	83	91	O	O
92	14	92	94	O	O
92	15	95	104	O	O
92	16	105	117	O	O
92	17	117	118	O	O
93	1	0	5	O	O
93	2	6	13	O	O
93	3	14	18	O	O
93	4	19	23	B-EXPERIMENT	B-experiment_evoking_word
93	5	24	26	O	O
93	6	27	41	O	O
93	7	42	50	O	O
93	8	51	54	O	O
93	9	55	62	B-MATERIAL	B-anode_material
93	10	63	67	I-MATERIAL	I-anode_material
93	11	68	70	O	O
93	12	71	81	O	O
93	13	81	82	O	O
95	1	0	3	O	O
95	2	4	11	O	O
95	3	12	19	O	O
95	4	20	27	O	O
95	5	28	29	O	O
95	6	29	30	O	O
95	7	30	31	O	O
95	8	31	32	O	O
95	9	32	39	O	O
95	10	40	41	O	O
95	11	41	42	O	O
95	12	42	43	O	O
95	13	44	47	O	O
95	14	48	55	O	O
95	15	56	63	O	O
95	16	64	65	O	O
95	17	65	66	O	O
95	18	66	67	O	O
95	19	67	68	O	O
95	20	68	73	O	O
95	21	74	81	O	O
95	22	82	83	O	O
95	23	83	84	O	O
95	24	84	85	O	O
95	25	86	92	O	O
95	26	93	96	O	O
95	27	97	100	O	O
95	28	101	111	O	O
95	29	112	116	B-DEVICE	B-device
95	30	117	122	I-DEVICE	I-device
95	31	123	125	O	O
95	32	126	129	B-VALUE	B-working_temperature
95	33	130	131	I-VALUE	I-working_temperature
95	34	131	132	I-VALUE	I-working_temperature
95	35	133	138	O	O
95	36	139	141	B-MATERIAL	B-fuel_used
95	37	141	142	O	O
95	38	142	145	B-MATERIAL	B-fuel_used
95	39	146	152	O	O
95	40	153	156	O	O
95	41	157	166	B-EXPERIMENT	B-experiment_evoking_word
95	42	167	169	O	O
95	43	170	173	O	O
95	44	173	174	O	O
95	45	175	177	O	O
95	46	177	178	O	O
96	1	0	2	O	O
96	2	3	6	O	O
96	3	7	9	O	O
96	4	10	14	O	O
96	5	15	19	O	O
96	6	20	23	O	O
96	7	24	30	O	O
96	8	31	40	O	O
96	9	41	43	O	O
96	10	44	51	O	O
96	11	52	60	O	O
96	12	61	63	O	O
96	13	64	67	O	O
96	14	68	69	O	O
96	15	69	70	O	O
96	16	71	74	B-EXPERIMENT	B-experiment_evoking_word
96	17	75	76	O	O
96	18	77	84	O	O
96	19	85	90	O	O
96	20	91	98	O	O
96	21	99	101	O	O
96	22	102	105	B-VALUE	B-power_density
96	23	106	108	I-VALUE	I-power_density
96	24	108	109	I-VALUE	I-power_density
96	25	109	112	I-VALUE	I-power_density
96	26	113	116	O	O
96	27	117	121	O	O
96	28	122	129	O	O
96	29	130	138	O	O
96	30	139	140	O	O
96	31	140	143	O	O
96	32	143	144	O	O
96	33	145	150	B-VALUE	B-open_circuit_voltage
96	34	151	152	I-VALUE	I-open_circuit_voltage
96	35	153	154	I-VALUE	I-open_circuit_voltage
96	36	154	155	O	O
102	1	0	3	O	O
102	2	4	7	O	O
102	3	8	12	O	O
102	4	13	17	O	O
102	5	18	26	O	O
102	6	27	29	O	O
102	7	30	37	O	O
102	8	38	46	O	O
102	9	47	49	O	O
102	10	50	54	O	O
102	11	55	56	O	O
102	12	56	57	O	O
102	13	58	66	O	O
102	14	67	80	O	O
102	15	81	93	O	O
102	16	93	94	O	O
102	17	95	98	O	O
102	18	99	102	O	O
102	19	103	106	O	O
102	20	107	114	B-EXPERIMENT	B-experiment_evoking_word
102	21	115	117	O	O
102	22	118	123	B-VALUE	B-voltage
102	23	124	128	I-VALUE	I-voltage
102	24	129	132	I-VALUE	I-voltage
102	25	133	134	I-VALUE	I-voltage
102	26	135	138	O	O
102	27	139	142	O	O
102	28	143	150	O	O
102	29	151	156	O	O
102	30	157	164	O	O
102	31	165	172	B-EXPERIMENT	B-experiment_evoking_word
102	32	173	175	O	O
102	33	176	179	B-VALUE	B-power_density
102	34	180	182	I-VALUE	I-power_density
102	35	182	183	I-VALUE	I-power_density
102	36	183	186	I-VALUE	I-power_density
102	37	187	201	O	O
102	38	201	202	O	O
109	1	0	2	O	O
109	2	3	7	O	O
109	3	8	18	B-EXPERIMENT	B-experiment_evoking_word
109	4	19	20	O	O
109	5	21	25	B-DEVICE	B-device
109	6	26	30	I-DEVICE	I-device
109	7	31	35	O	O
109	8	36	45	B-MATERIAL	B-electrolyte_material
109	9	46	52	O	O
109	10	53	61	O	O
109	11	62	64	O	O
109	12	65	68	B-VALUE	O
109	13	69	70	I-VALUE	O
109	14	70	71	I-VALUE	O
109	15	71	72	O	O
109	16	73	76	O	O
109	17	77	81	O	O
109	18	82	88	O	O
109	19	89	98	B-EXPERIMENT	B-experiment_evoking_word
109	20	99	101	O	O
109	21	102	105	O	O
109	22	106	108	O	O
109	23	109	112	B-VALUE	B-voltage
109	24	113	114	I-VALUE	I-voltage
109	25	115	118	O	O
109	26	119	126	O	O
109	27	127	132	O	O
109	28	133	140	O	O
109	29	141	143	O	O
109	30	144	147	B-VALUE	B-power_density
109	31	148	150	I-VALUE	I-power_density
109	32	150	151	I-VALUE	I-power_density
109	33	151	154	I-VALUE	I-power_density
109	34	155	157	O	O
109	35	158	160	O	O
109	36	161	172	O	O
109	37	173	184	O	O
109	38	185	187	O	O
109	39	188	191	B-VALUE	B-working_temperature
109	40	192	193	I-VALUE	I-working_temperature
109	41	193	194	I-VALUE	I-working_temperature
109	42	194	195	O	O
121	1	0	2	O	O
121	2	3	7	O	O
121	3	8	11	O	O
121	4	11	12	O	O
121	5	13	16	O	O
121	6	17	22	O	O
121	7	23	35	O	O
121	8	36	38	O	O
121	9	39	42	O	O
121	10	43	44	O	O
121	11	44	45	O	O
121	12	46	49	O	O
121	13	50	54	O	O
121	14	55	56	O	O
121	15	56	57	O	O
121	16	58	64	O	O
121	17	65	68	B-EXPERIMENT	B-experiment_evoking_word
121	18	69	74	B-VALUE	B-conductivity
121	19	75	78	O	O
121	20	79	84	B-VALUE	B-conductivity
121	21	85	86	I-VALUE	I-conductivity
121	22	86	87	I-VALUE	I-conductivity
121	23	87	89	I-VALUE	I-conductivity
121	24	90	92	O	O
121	25	93	96	B-VALUE	B-working_temperature
121	26	97	98	I-VALUE	I-working_temperature
121	27	98	99	I-VALUE	I-working_temperature
121	28	99	100	O	O
121	29	101	113	O	O
121	30	113	114	O	O
124	1	0	2	O	O
124	2	3	8	O	O
124	3	9	11	O	O
124	4	12	15	O	O
124	5	15	16	O	O
124	6	17	19	O	O
124	7	19	20	O	O
124	8	21	24	O	O
124	9	25	29	O	O
124	10	30	38	B-EXPERIMENT	B-experiment_evoking_word
124	11	39	43	B-VALUE	B-open_circuit_voltage
124	12	44	48	I-VALUE	I-open_circuit_voltage
124	13	49	51	I-VALUE	I-open_circuit_voltage
124	14	52	56	I-VALUE	I-open_circuit_voltage
124	15	57	58	I-VALUE	I-open_circuit_voltage
124	16	59	63	O	O
124	17	64	67	O	O
124	18	68	79	O	O
124	19	80	91	O	O
124	20	92	99	B-EXPERIMENT	B-experiment_evoking_word
124	21	100	104	B-VALUE	B-working_temperature
124	22	105	108	I-VALUE	I-working_temperature
124	23	109	111	I-VALUE	I-working_temperature
124	24	112	115	I-VALUE	I-working_temperature
124	25	116	117	I-VALUE	I-working_temperature
124	26	117	118	I-VALUE	I-working_temperature
124	27	118	119	O	O
124	28	120	124	O	O
124	29	125	135	O	O
124	30	136	139	O	O
124	31	140	142	O	O
124	32	143	152	O	O
124	33	153	155	O	O
124	34	156	159	O	O
124	35	160	166	O	O
124	36	167	175	O	O
124	37	175	176	O	O
124	38	177	180	O	O
124	39	181	184	O	O
124	40	185	192	O	O
124	41	193	198	O	O
124	42	199	201	O	O
124	43	202	205	B-VALUE	B-power_density
124	44	206	208	I-VALUE	I-power_density
124	45	208	209	I-VALUE	I-power_density
124	46	209	212	I-VALUE	I-power_density
124	47	213	215	O	O
124	48	216	224	B-EXPERIMENT	B-experiment_evoking_word
124	49	225	227	O	O
124	50	228	231	B-VALUE	B-working_temperature
124	51	232	233	I-VALUE	I-working_temperature
124	52	233	234	I-VALUE	I-working_temperature
124	53	234	235	O	O
125	1	0	2	O	O
125	2	3	5	O	O
125	3	6	16	O	O
125	4	17	21	O	O
125	5	22	26	O	O
125	6	27	31	B-DEVICE	B-device
125	7	32	36	I-DEVICE	I-device
125	8	37	46	B-EXPERIMENT	B-experiment_evoking_word
125	9	47	56	O	O
125	10	57	68	O	O
125	11	69	71	O	O
125	12	72	75	O	O
125	13	76	87	O	O
125	14	88	89	O	O
125	15	89	92	B-VALUE	B-power_density
125	16	93	95	I-VALUE	I-power_density
125	17	95	96	I-VALUE	I-power_density
125	18	96	99	I-VALUE	I-power_density
125	19	99	100	O	O
125	20	100	101	O	O
156	1	0	9	O	O
156	2	9	10	O	O
156	3	11	14	O	O
156	4	15	22	O	O
156	5	23	31	O	O
156	6	32	34	O	O
156	7	35	39	O	O
156	8	40	41	O	O
156	9	41	42	O	O
156	10	43	52	B-EXPERIMENT	B-experiment_evoking_word
156	11	53	56	O	O
156	12	57	62	O	O
156	13	63	69	O	O
156	14	70	72	O	O
156	15	73	79	B-VALUE	B-conductivity
156	16	80	81	I-VALUE	I-conductivity
156	17	81	82	I-VALUE	I-conductivity
156	18	82	84	I-VALUE	I-conductivity
156	19	85	87	O	O
156	20	88	91	B-VALUE	B-working_temperature
156	21	92	93	I-VALUE	I-working_temperature
156	22	93	94	I-VALUE	I-working_temperature
156	23	95	98	O	O
156	24	99	106	B-VALUE	B-conductivity
156	25	106	107	I-VALUE	I-conductivity
156	26	107	109	I-VALUE	I-conductivity
156	27	110	112	O	O
156	28	113	116	B-VALUE	B-working_temperature
156	29	117	118	I-VALUE	I-working_temperature
156	30	118	119	I-VALUE	I-working_temperature
156	31	120	122	O	O
156	32	123	133	O	O
156	33	134	138	O	O
156	34	139	148	O	O
156	35	149	160	O	O
156	36	161	164	O	O
156	37	165	166	O	O
156	38	166	167	O	O
156	39	167	168	O	O
174	1	0	10	O	O
174	2	11	13	O	O
174	3	14	18	O	O
174	4	19	32	B-EXPERIMENT	B-experiment_evoking_word
174	5	33	36	O	O
174	6	37	47	O	O
174	7	47	48	O	O
174	8	49	63	O	O
174	9	63	64	O	O
174	10	65	68	O	O
174	11	69	79	O	O
174	12	80	92	O	O
174	13	93	95	O	O
174	14	96	105	B-MATERIAL	B-electrolyte_material
174	15	106	113	O	O
174	16	114	122	O	O
174	17	123	125	O	O
174	18	126	135	O	O
174	19	136	148	O	O
174	20	149	152	O	O
174	21	153	165	O	O
174	22	166	173	O	O
174	23	174	177	O	O
174	24	178	181	O	O
174	25	182	184	O	O
174	26	185	187	O	O
174	27	188	199	O	O
174	28	200	202	O	O
174	29	203	212	B-EXPERIMENT	B-experiment_evoking_word
174	30	213	217	B-DEVICE	B-device
174	31	217	218	O	O
175	1	0	2	O	O
175	2	3	6	O	O
175	3	7	22	O	O
175	4	23	30	O	O
175	5	31	39	B-EXPERIMENT	B-experiment_evoking_word
175	6	39	40	O	O
175	7	41	45	O	O
175	8	46	49	O	O
175	9	50	59	O	O
175	10	60	71	O	O
175	11	72	81	O	O
175	12	82	86	O	O
175	13	87	90	O	O
175	14	91	93	O	O
175	15	94	98	O	O
175	16	99	100	O	O
175	17	100	101	O	O
175	18	101	102	O	O
175	19	103	106	O	O
175	20	107	111	O	O
175	21	112	117	O	O
175	22	118	125	O	O
175	23	126	131	O	O
175	24	132	136	B-VALUE	B-power_density
175	25	137	140	I-VALUE	I-power_density
175	26	141	143	I-VALUE	I-power_density
175	27	144	147	I-VALUE	I-power_density
175	28	148	150	I-VALUE	I-power_density
175	29	150	151	I-VALUE	I-power_density
175	30	151	154	I-VALUE	I-power_density
175	31	154	155	O	O
175	32	156	159	O	O
175	33	160	163	O	O
175	34	164	168	O	O
175	35	169	178	O	O
175	36	179	183	B-VALUE	B-open_circuit_voltage
175	37	184	188	I-VALUE	I-open_circuit_voltage
175	38	189	191	I-VALUE	I-open_circuit_voltage
175	39	192	195	I-VALUE	I-open_circuit_voltage
175	40	196	197	I-VALUE	I-open_circuit_voltage
175	41	198	212	O	O
175	42	212	213	O	O
