SPAN	1	EXPERIMENT:current_exp	1	823	831
SPAN	2	EXPERIMENT:current_exp	2	24	33
SPAN	3	MATERIAL	22	60	86
SPAN	4	MATERIAL	22	88	91
SPAN	5	EXPERIMENT:current_exp	22	97	101
SPAN	6	MATERIAL	22	119	122
SPAN	7	MATERIAL	125	8	11
SPAN	8	EXPERIMENT:current_exp	125	65	75
SPAN	9	VALUE	125	102	112
SPAN	10	VALUE	125	117	127
SPAN	11	MATERIAL	126	91	94
SPAN	12	EXPERIMENT:current_exp	162	85	96
SPAN	13	MATERIAL	162	145	148
SPAN	14	MATERIAL	162	173	176
EXPERIMENT	1	5
	electrolyte_material	3
	cathode_material	6
EXPERIMENT	2	8
	cathode_material	7
	resistance	9
	resistance	10
EXPERIMENT	3	12
	cathode_material	13
	electrolyte_material	14
LINK	coreference	3	4
